"domain","tags","lastseen"
"host1714380.hostland.pro","PerchLabs sandbox, AZORult, exe","2021-05-12 08:46:58.211161+00:00"
"176.111.174.136:65012","PerchLabs sandbox, exe, RedLineStealer","2021-05-12 08:38:49.939330+00:00"
"healthland.com.my","PerchLabs sandbox, exe, Loki","2021-05-20 07:27:23.891331+00:00"
"swissbully.gq","PerchLabs sandbox, exe, Loki","2021-05-20 07:26:45.692866+00:00"
"mbyi.xyz","","2021-05-20 07:30:59.642550+00:00"
"ciepcqqog816s6urtt6t0kf60ceo6e20.appsync-api.us-east-2.avsvmcloud.com","Sunburst","2021-05-26 16:00:02.968531+00:00"
"t.tr2q.com","#criptominero, #lemonduck, #cryptominer","2021-05-26 16:00:02.968531+00:00"
"45.138.157.149:21502","PerchLabs sandbox, exe, RedLineStealer","2021-05-15 04:24:39.601243+00:00"
"vanaineach.xyz","PerchLabs sandbox, exe, RedLineStealer","2021-05-15 08:47:06.061499+00:00"
"168.119.241.77:60932","PerchLabs sandbox, exe, RedLineStealer","2021-05-21 08:56:06.103604+00:00"
"uyyge5w3ye.2ihsfa.com","PerchLabs sandbox, Adware.FileTour, exe","2021-05-21 07:32:40.034092+00:00"
"global-sc-ltd.com","PerchLabs sandbox, Adware.FileTour, exe","2021-05-21 07:32:40.034092+00:00"
"youwebmaster.net","PerchLabs sandbox, exe, RedLineStealer","2021-05-21 07:57:18.672037+00:00"
"youwebmaster.com","PerchLabs sandbox, exe, RedLineStealer","2021-05-21 07:57:18.672037+00:00"
"fastboomerzoomer.top","PerchLabs sandbox, exe, RedLineStealer","2021-05-12 09:22:31.626038+00:00"
"wordpressobsessed.net","PerchLabs sandbox, exe, Loki","2021-05-12 09:22:44.487009+00:00"
"193.164.6.199:17645","PerchLabs sandbox, exe, RedLineStealer","2021-05-12 09:23:35.429217+00:00"
"tedyoepela.xyz","PerchLabs sandbox, exe, RedLineStealer","2021-05-12 09:37:49.022635+00:00"
"74.208.94.86:9157","PerchLabs sandbox, exe, RedLineStealer","2021-05-12 09:39:56.531836+00:00"
"redworksite.info","PerchLabs sandbox, exe, RedLineStealer","2021-05-15 09:22:33.812191+00:00"
"xanerlaychi.xyz","PerchLabs sandbox, exe, RedLineStealer","2021-05-15 09:24:53.581659+00:00"
"185.244.183.151:11803","PerchLabs sandbox, CoinMiner, exe","2021-05-15 04:18:44.306720+00:00"
"integral.hacking101.net","PerchLabs sandbox, ArkeiStealer, exe","2021-05-15 09:43:03.060583+00:00"
"sbrenind.com","PerchLabs sandbox, exe, OskiStealer","2021-05-14 18:17:19.958753+00:00"
"freescanonline.com","Sunburst","2021-05-26 16:00:02.968531+00:00"
"babaq.ga","PerchLabs sandbox, BitRAT, exe, RAT","2021-05-06 08:26:33.225651+00:00"
"t.amxny.com","malxmr,fileless,mining,#drivelife,tiaoodda,mal_hunt","2021-05-14 12:00:02.763050+00:00"
"thedoccloud.com","Sunburst","2021-05-26 16:00:02.968531+00:00"
"3.120.134.248:65368","PerchLabs sandbox, exe, RedLineStealer","2021-05-07 10:29:57.738065+00:00"
"www.round.arkku.net","","2021-05-06 08:06:07.038980+00:00"
"do.yearearth.host","PerchLabs sandbox, exe, NetSupport","2021-05-06 07:42:06.503510+00:00"
"bin.shockcurrent.club","PerchLabs sandbox, exe, NetSupport","2021-05-06 07:42:06.503510+00:00"
"185.233.81.8:8936","PerchLabs sandbox, exe, RedLineStealer","2021-05-16 07:46:15.841628+00:00"
"mmwrlridbhmibnr.ml","PerchLabs sandbox, AgentTesla","2021-05-05 16:03:10.278165+00:00"
"116.202.213.140:14239","PerchLabs sandbox, exe, RedLineStealer","2021-05-16 07:14:49.858635+00:00"
"45.144.225.163:57433","PerchLabs sandbox, exe, RedLineStealer","2021-05-16 07:20:26.316293+00:00"
"45.67.230.114:38598","PerchLabs sandbox, exe, RedLineStealer","2021-05-16 07:57:46.391332+00:00"
"51.178.146.147:18917","PerchLabs sandbox, exe, RedLineStealer","2021-05-16 07:50:23.410528+00:00"
"ngoagency.org","PerchLabs sandbox, AZORult, exe","2021-05-16 07:55:14.535434+00:00"
"davidandthea.com","PerchLabs sandbox, AgentTesla, exe","2021-05-07 08:22:10.160248+00:00"
"45.67.231.194:9195","PerchLabs sandbox, exe, RedLineStealer","2021-05-07 10:04:21.216550+00:00"
"dyjcgvdfgdzgzdzzf.ga","PerchLabs sandbox, Loki","2021-05-07 07:24:23.786645+00:00"
"49.12.13.16:55953","PerchLabs sandbox, exe, RedLineStealer","2021-05-07 07:38:09.014323+00:00"
"tepevizyon.com.tr","PerchLabs sandbox, exe, Loki","2021-05-07 07:38:47.603545+00:00"
"feedmefile.top","PerchLabs sandbox, exe, phorpiex","2021-05-07 07:56:13.880292+00:00"
"alhajikudi.com","PerchLabs sandbox, exe, Loki","2021-05-07 07:54:20.062570+00:00"
"131.188.40.189:443","PerchLabs sandbox, exe, phorpiex","2021-05-07 07:56:13.880292+00:00"
"95.217.42.50:1067","PerchLabs sandbox, exe, phorpiex","2021-05-07 07:56:13.880292+00:00"
"193.11.164.243:9030","PerchLabs sandbox, exe, phorpiex","2021-05-07 07:56:13.880292+00:00"
"94.16.114.105:8080","PerchLabs sandbox, exe, phorpiex","2021-05-07 07:56:13.880292+00:00"
"149.56.45.200:9030","PerchLabs sandbox, exe, phorpiex","2021-05-07 07:56:13.880292+00:00"
"deftsecurity.com","Sunburst","2021-05-26 16:00:02.968531+00:00"
"yarpa.lt","PerchLabs sandbox, exe, Loki","2021-05-07 09:09:49.011244+00:00"
"zastaredan.xyz","PerchLabs sandbox, AUTO RESPONSE LTD CYF, RedLineStealer, signed","2021-05-11 08:36:47.362445+00:00"
"panakva.com","PerchLabs sandbox, AZORult, exe","2021-05-17 07:31:15.710335+00:00"
"miranore.top","PerchLabs sandbox, exe, FickerStealer","2021-05-17 07:42:34.590957+00:00"
"5.61.42.216:6508","PerchLabs sandbox, exe, RedLineStealer","2021-05-17 07:10:32.995753+00:00"
"makethebestservice.com","PerchLabs sandbox, AZORult, exe","2021-05-08 07:43:22.765695+00:00"
"45.67.228.27:33246","PerchLabs sandbox, exe, RedLineStealer","2021-05-24 15:20:34.069861+00:00"
"ol.gamegame.info","PerchLabs sandbox, ArkeiStealer, exe","2021-05-24 16:53:59.309161+00:00"
"iw.gamegame.info","PerchLabs sandbox, ArkeiStealer, exe","2021-05-24 16:53:59.309161+00:00"
"ydmau.xyz","PerchLabs sandbox, RedLineStealer","2021-05-08 08:30:03.802584+00:00"
"cb60062.tmweb.ru","PerchLabs sandbox, RedLineStealer","2021-05-08 08:30:03.802584+00:00"
"199.195.251.96:43073","PerchLabs sandbox, ArkeiStealer, exe","2021-05-08 08:54:57.902718+00:00"
"www.362com.com","PerchLabs sandbox, CoinMiner, CoinMiner.XMRig","2021-05-08 09:04:34.653610+00:00"
"helpdeskserver.epelcdn.com","PerchLabs sandbox, CoinMiner","2021-05-08 09:12:13.718765+00:00"
"professorlog.xyz","PerchLabs sandbox, ArkeiStealer, exe","2021-05-24 16:29:55.567230+00:00"
